Date,Stock,Tweet,Price
2023-01-30,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",118.71118624893776
2023-01-23,TSLA,"Lots of chatter on TSLA today, could this mean stabilize?",117.21422940849848
2023-03-23,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",99.72020146527116
2023-02-13,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",86.16647590995666
2023-02-28,AAPL,"Lots of chatter on AAPL today, could this mean breakout?",118.71118624893776
2023-02-14,GOOGL,Market sentiment towards GOOGL looks bearish these days.,86.49507571519749
2023-03-23,AAPL,"AAPL outlook is bearish, according to many investors.",138.0343868483502
2023-02-16,MSFT,Analysts believe MSFT could fall after recent news.,239.65077902270352
2023-01-12,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",87.35981101659057
2023-01-16,MSFT,"I'm bearish on MSFT, price action has been interesting.",254.9057199189457
2023-01-13,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",103.7271867384658
2023-01-24,AMZN,"Lots of chatter on AMZN today, could this mean rise?",104.63122613197449
2023-03-08,AAPL,"Lots of chatter on AAPL today, could this mean stabilize?",109.4462456661918
2023-03-14,GOOGL,"Lots of chatter on GOOGL today, could this mean dip?",88.77606573440579
2023-02-03,AMZN,"Lots of chatter on AMZN today, could this mean stabilize?",103.07971095426508
2023-01-30,GOOGL,"GOOGL outlook is worried, according to many investors.",87.59981329687079
2023-03-31,MSFT,"MSFT outlook is bullish, according to many investors.",250.7110413556572
2023-03-29,AAPL,"AAPL stock is drawing attention, traders are bearish.",130.99342830602245
2023-03-13,AAPL,"AAPL outlook is worried, according to many investors.",113.49521869298056
2023-02-20,AAPL,"AAPL stock is drawing attention, traders are bearish.",110.48308955585064
2023-01-20,AAPL,Analysts believe AAPL could breakout after recent news.,109.49034777729648
2023-02-23,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",103.3391401422243
2023-01-02,MSFT,Market sentiment towards MSFT looks excited these days.,251.55173693368533
2023-02-01,TSLA,Market sentiment towards TSLA looks bearish these days.,115.2987976598603
2023-02-23,MSFT,"Lots of chatter on MSFT today, could this mean breakout?",238.97799071361024
2023-03-21,AMZN,"AMZN stock is drawing attention, traders are worried.",103.97248096656855
2023-02-16,GOOGL,Analysts believe GOOGL could rise after recent news.,88.63862365044015
2023-02-27,AMZN,"Lots of chatter on AMZN today, could this mean dip?",88.92831195630367
2023-01-18,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",113.49521869298056
2023-01-09,MSFT,"MSFT stock is drawing attention, traders are worried.",240.7706347594577
2023-03-14,MSFT,"MSFT stock is drawing attention, traders are bullish.",251.91478909246692
2023-01-04,TSLA,"TSLA outlook is neutral, according to many investors.",116.07381954596286
2023-03-29,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",114.73134936166689
2023-03-09,TSLA,"I'm bearish on TSLA, price action has been interesting.",116.27312227613815
2023-03-07,TSLA,Analysts believe TSLA could dip after recent news.,112.484954655671
2023-03-17,GOOGL,"I'm excited on GOOGL, price action has been interesting.",88.99064207912718
2023-03-30,AMZN,The way AMZN has been performing makes me feel neutral.,90.59433197059629
2023-03-31,AMZN,"AMZN outlook is neutral, according to many investors.",86.26617635749504
2023-01-20,AMZN,"AMZN outlook is excited, according to many investors.",89.81734526186513
2023-02-14,MSFT,"MSFT stock is drawing attention, traders are excited.",240.7706347594577
2023-01-25,AAPL,"AAPL stock is drawing attention, traders are worried.",134.59002974325085
2023-03-01,MSFT,"MSFT stock is drawing attention, traders are worried.",240.67835092452796
2023-02-17,AAPL,Analysts believe AAPL could breakout after recent news.,125.97266494499742
2023-03-22,AMZN,The way AMZN has been performing makes me feel neutral.,92.1193968628654
2023-02-15,TSLA,Analysts believe TSLA could fall after recent news.,111.11020743720992
2023-01-19,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",117.44346666505422
2023-02-16,MSFT,"Lots of chatter on MSFT today, could this mean fall?",254.99352785022364
2023-03-27,AAPL,"AAPL stock is drawing attention, traders are neutral.",108.1772087535367
2023-01-05,GOOGL,"Lots of chatter on GOOGL today, could this mean breakout?",90.88980558179196
2023-03-23,AAPL,"Lots of chatter on AAPL today, could this mean dip?",110.111771602523
2023-02-09,AAPL,Market sentiment towards AAPL looks neutral these days.,110.111771602523
2023-01-09,AAPL,Analysts believe AAPL could breakout after recent news.,127.78871309603984
2023-03-09,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",91.89867313786772
2023-02-24,AMZN,The way AMZN has been performing makes me feel bullish.,88.90708958366359
2023-03-31,GOOGL,"GOOGL stock is drawing attention, traders are bullish.",105.11149271932508
2023-02-07,AMZN,The way AMZN has been performing makes me feel bearish.,91.27015849190768
2023-01-09,AAPL,"AAPL outlook is bearish, according to many investors.",110.97868978511146
2023-01-18,MSFT,Market sentiment towards MSFT looks worried these days.,254.8222399169049
2023-03-30,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",103.92117866845123
2023-03-28,AMZN,Market sentiment towards AMZN looks bullish these days.,89.07407304765302
2023-01-26,MSFT,"MSFT stock is drawing attention, traders are bullish.",239.0029198870554
2023-03-01,GOOGL,Market sentiment towards GOOGL looks excited these days.,94.4673967412954
2023-01-27,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",127.1602184308493
2023-03-02,GOOGL,Market sentiment towards GOOGL looks excited these days.,94.90275914774982
2023-02-01,AAPL,Market sentiment towards AAPL looks excited these days.,137.1029273412097
2023-01-03,MSFT,"I'm neutral on MSFT, price action has been interesting.",240.4963585681164
2023-01-31,GOOGL,Analysts believe GOOGL could stabilize after recent news.,87.59981329687079
2023-03-21,TSLA,"Lots of chatter on TSLA today, could this mean fall?",112.3638206700515
2023-01-10,GOOGL,"I'm bullish on GOOGL, price action has been interesting.",103.47505135285812
2023-03-20,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",98.31578314324582
2023-01-23,MSFT,"I'm neutral on MSFT, price action has been interesting.",250.822460604913
2023-03-13,AAPL,"AAPL outlook is neutral, according to many investors.",126.07935508016996
2023-01-17,TSLA,"TSLA stock is drawing attention, traders are excited.",116.27312227613815
2023-03-15,MSFT,The way MSFT has been performing makes me feel neutral.,254.5032139891401
2023-01-06,AMZN,"AMZN stock is drawing attention, traders are bearish.",92.91152312861108
2023-02-07,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",92.03902588070363
2023-01-17,GOOGL,"Lots of chatter on GOOGL today, could this mean breakout?",91.05294543696355
2023-01-24,TSLA,"TSLA stock is drawing attention, traders are bearish.",115.2987976598603
2023-01-09,AAPL,"I'm worried on AAPL, price action has been interesting.",120.71500291031556
2023-01-06,TSLA,"TSLA stock is drawing attention, traders are bearish.",112.56813073679352
2023-03-21,AAPL,"AAPL stock is drawing attention, traders are bearish.",127.78871309603984
2023-02-08,AMZN,"I'm worried on AMZN, price action has been interesting.",87.35981101659057
2023-03-23,TSLA,"TSLA stock is drawing attention, traders are excited.",119.1874876554298
2023-02-15,MSFT,"MSFT outlook is excited, according to many investors.",251.54188046292808
2023-03-28,TSLA,"TSLA stock is drawing attention, traders are bullish.",120.86505772800692
2023-03-10,AAPL,"AAPL stock is drawing attention, traders are excited.",105.5066884063496
2023-01-26,MSFT,"MSFT outlook is neutral, according to many investors.",254.99352785022364
2023-03-07,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",92.84076267637236
2023-02-23,AAPL,Analysts believe AAPL could rise after recent news.,137.2801814603673
2023-02-15,AMZN,Market sentiment towards AMZN looks neutral these days.,88.92831195630367
2023-01-18,TSLA,Market sentiment towards TSLA looks worried these days.,116.84545196412247
2023-03-16,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",86.2810077483177
2023-01-10,MSFT,The way MSFT has been performing makes me feel excited.,241.1440931999608
2023-01-19,TSLA,"I'm excited on TSLA, price action has been interesting.",110.07817504102144
2023-01-26,TSLA,"Lots of chatter on TSLA today, could this mean breakout?",112.71248005714163
2023-03-16,TSLA,The way TSLA has been performing makes me feel worried.,113.63097571992164
2023-01-27,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",113.63097571992164
2023-02-09,GOOGL,"GOOGL outlook is bullish, according to many investors.",105.11149271932508
2023-02-02,AMZN,"Lots of chatter on AMZN today, could this mean stabilize?",92.03902588070363
2023-03-29,AAPL,"I'm excited on AAPL, price action has been interesting.",130.3104557300001
2023-03-21,GOOGL,"Lots of chatter on GOOGL today, could this mean dip?",103.3391401422243
2023-01-11,MSFT,"I'm worried on MSFT, price action has been interesting.",255.4070691205143
2023-03-28,MSFT,Market sentiment towards MSFT looks bearish these days.,251.55173693368533
2023-02-09,TSLA,Market sentiment towards TSLA looks excited these days.,119.1874876554298
2023-01-24,GOOGL,"GOOGL stock is drawing attention, traders are worried.",87.41215474466284
2023-01-09,TSLA,"I'm excited on TSLA, price action has been interesting.",110.39484286163304
2023-03-22,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",110.48308955585064
2023-02-08,GOOGL,"GOOGL outlook is neutral, according to many investors.",105.64779114122965
2023-03-28,GOOGL,The way GOOGL has been performing makes me feel neutral.,89.82595353728257
2023-02-27,GOOGL,Market sentiment towards GOOGL looks neutral these days.,89.93258335656962
2023-02-27,AAPL,"AAPL stock is drawing attention, traders are neutral.",138.8150509186731
2023-03-09,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",104.16824571467193
2023-03-09,AAPL,"I'm excited on AAPL, price action has been interesting.",108.82782091448937
2023-01-04,TSLA,"TSLA outlook is neutral, according to many investors.",111.44355272501969
2023-01-13,AAPL,The way AAPL has been performing makes me feel bearish.,125.76285888857272
2023-02-17,TSLA,"TSLA outlook is worried, according to many investors.",114.80657640380984
2023-01-03,GOOGL,"GOOGL outlook is neutral, according to many investors.",92.64791109768308
2023-02-02,TSLA,Analysts believe TSLA could dip after recent news.,111.44355272501969
2023-02-22,GOOGL,Analysts believe GOOGL could breakout after recent news.,102.55376002955576
2023-01-31,AAPL,"I'm bearish on AAPL, price action has been interesting.",125.62780247919687
2023-02-06,AMZN,"I'm excited on AMZN, price action has been interesting.",87.31005948872884
2023-03-01,AAPL,"AAPL stock is drawing attention, traders are bullish.",108.82782091448937
2023-03-17,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",86.2810077483177
2023-02-23,GOOGL,The way GOOGL has been performing makes me feel neutral.,86.89961556713949
2023-02-09,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",88.41417458413825
2023-01-27,GOOGL,Market sentiment towards GOOGL looks bullish these days.,88.99064207912718
2023-02-27,GOOGL,"GOOGL outlook is neutral, according to many investors.",92.71093545880773
2023-03-16,AMZN,"I'm neutral on AMZN, price action has been interesting.",94.05128089966354
2023-01-27,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",86.2810077483177
2023-01-26,TSLA,"I'm neutral on TSLA, price action has been interesting.",114.45826765072462
2023-02-10,TSLA,Analysts believe TSLA could fall after recent news.,110.39484286163304
2023-03-15,TSLA,Market sentiment towards TSLA looks bearish these days.,116.07381954596286
2023-02-16,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",117.21422940849848
2023-01-31,GOOGL,"GOOGL stock is drawing attention, traders are neutral.",98.31578314324582
2023-01-09,AMZN,"I'm worried on AMZN, price action has been interesting.",90.59433197059629
2023-02-07,MSFT,"I'm excited on MSFT, price action has been interesting.",249.41390927844947
2023-01-13,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",117.44346666505422
2023-03-08,TSLA,Market sentiment towards TSLA looks bullish these days.,112.484954655671
2023-03-23,TSLA,"TSLA stock is drawing attention, traders are neutral.",111.11020743720992
2023-03-23,TSLA,Analysts believe TSLA could breakout after recent news.,120.86505772800692
2023-01-03,AMZN,"AMZN outlook is excited, according to many investors.",101.29797167766668
2023-02-09,MSFT,"MSFT stock is drawing attention, traders are neutral.",256.037607609795
2023-03-31,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",254.5032139891401
2023-02-06,GOOGL,Analysts believe GOOGL could fall after recent news.,87.56346828310043
2023-01-13,TSLA,"TSLA stock is drawing attention, traders are neutral.",112.62746341532046
2023-03-15,TSLA,"TSLA outlook is neutral, according to many investors.",109.26821498594242
2023-03-23,AAPL,"Lots of chatter on AAPL today, could this mean fall?",105.97676885173104
2023-01-31,AAPL,The way AAPL has been performing makes me feel worried.,127.78871309603984
2023-03-13,MSFT,"MSFT outlook is bearish, according to many investors.",251.24849642836065
2023-03-08,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",115.81012322074378
2023-01-30,GOOGL,"Lots of chatter on GOOGL today, could this mean breakout?",103.9596736554112
2023-01-31,MSFT,"MSFT stock is drawing attention, traders are worried.",254.73482510718335
2023-02-10,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",250.59121616293012
2023-02-03,TSLA,"TSLA outlook is neutral, according to many investors.",112.484954655671
